Collision sim Run start------------------
Initial Conditions
var,mass1,mass2,size1,size2,spring const,friction coeff,inertia1,inertia2
,2,3

Collision Chart

Var,pos1x,pos1y,pos2x,pos2y,vel1x,vel1y,vel2x,vel2y,acc1x,acc1y,acc2x,acc2y,force1x,force1y,force2x,force2y,theta1,theta2,omega1,omega2,alpha1,alpha20.1,0,-0.1,0,-1,0.1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,
0.149,-0.049,0.62926,0.049,-0.409573,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.527165,0.765041,3.96249,5.24062,0,0
0.15,-0.05,0.637134,0.05,-0.414756,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.531128,0.770282,3.96249,5.24062,0,0
0.151,-0.051,0.645007,0.051,-0.419938,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.53509,0.775523,3.96249,5.24062,0,0
0.152,-0.052,0.652881,0.052,-0.425121,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.539053,0.780763,3.96249,5.24062,0,0
0.153,-0.053,0.660754,0.053,-0.430303,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.543015,0.786004,3.96249,5.24062,0,0
0.154,-0.054,0.668628,0.054,-0.435485,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.546978,0.791244,3.96249,5.24062,0,0
0.155,-0.055,0.676502,0.055,-0.440668,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.55094,0.796485,3.96249,5.24062,0,0
0.156,-0.056,0.684375,0.056,-0.44585,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.554903,0.801726,3.96249,5.24062,0,0
0.157,-0.057,0.692249,0.057,-0.451033,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.558865,0.806966,3.96249,5.24062,0,0
0.158,-0.058,0.700123,0.058,-0.456215,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.562828,0.812207,3.96249,5.24062,0,0
0.159,-0.059,0.707996,0.059,-0.461398,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.56679,0.817448,3.96249,5.24062,0,0
0.16,-0.06,0.71587,0.06,-0.46658,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.570753,0.822688,3.96249,5.24062,0,0
0.161,-0.061,0.723744,0.061,-0.471763,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.574715,0.827929,3.96249,5.24062,0,0
0.162,-0.062,0.731617,0.062,-0.476945,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.578678,0.833169,3.96249,5.24062,0,0
0.163,-0.063,0.739491,0.063,-0.482127,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.58264,0.83841,3.96249,5.24062,0,0
0.164,-0.064,0.747365,0.064,-0.48731,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.586603,0.843651,3.96249,5.24062,0,0
0.165,-0.065,0.755238,0.065,-0.492492,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.590565,0.848891,3.96249,5.24062,0,0
0.166,-0.066,0.763112,0.066,-0.497675,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.594528,0.854132,3.96249,5.24062,0,0
0.167,-0.067,0.770986,0.067,-0.502857,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.59849,0.859373,3.96249,5.24062,0,0
0.168,-0.068,0.778859,0.068,-0.50804,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.602453,0.864613,3.96249,5.24062,0,0
0.169,-0.069,0.786733,0.069,-0.513222,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.606415,0.869854,3.96249,5.24062,0,0
0.17,-0.07,0.794607,0.07,-0.518404,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.610378,0.875094,3.96249,5.24062,0,0
0.171,-0.071,0.80248,0.071,-0.523587,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.61434,0.880335,3.96249,5.24062,0,0
0.172,-0.072,0.810354,0.072,-0.528769,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.618303,0.885576,3.96249,5.24062,0,0
0.173,-0.073,0.818228,0.073,-0.533952,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.622265,0.890816,3.96249,5.24062,0,0
0.174,-0.074,0.826101,0.074,-0.539134,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.626228,0.896057,3.96249,5.24062,0,0
0.175,-0.075,0.833975,0.075,-0.544317,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.63019,0.901298,3.96249,5.24062,0,0
0.176,-0.076,0.841849,0.076,-0.549499,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.634153,0.906538,3.96249,5.24062,0,0
0.177,-0.077,0.849722,0.077,-0.554682,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.638115,0.911779,3.96249,5.24062,0,0
0.178,-0.078,0.857596,0.078,-0.559864,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.642078,0.917019,3.96249,5.24062,0,0
0.179,-0.079,0.86547,0.079,-0.565046,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.64604,0.92226,3.96249,5.24062,0,0
0.18,-0.08,0.873343,0.08,-0.570229,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.650003,0.927501,3.96249,5.24062,0,0
0.181,-0.081,0.881217,0.081,-0.575411,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.653965,0.932741,3.96249,5.24062,0,0
0.182,-0.082,0.889091,0.082,-0.580594,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.657928,0.937982,3.96249,5.24062,0,0
0.183,-0.083,0.896964,0.083,-0.585776,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.66189,0.943223,3.96249,5.24062,0,0
0.184,-0.084,0.904838,0.084,-0.590959,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.665853,0.948463,3.96249,5.24062,0,0
0.185,-0.085,0.912712,0.085,-0.596141,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.669815,0.953704,3.96249,5.24062,0,0
0.186,-0.086,0.920585,0.086,-0.601324,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.673778,0.958944,3.96249,5.24062,0,0
0.187,-0.087,0.928459,0.087,-0.606506,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.67774,0.964185,3.96249,5.24062,0,0
0.188,-0.088,0.936333,0.088,-0.611688,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.681703,0.969426,3.96249,5.24062,0,0
0.189,-0.089,0.944206,0.089,-0.616871,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.685665,0.974666,3.96249,5.24062,0,0
0.19,-0.09,0.95208,0.09,-0.622053,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.689628,0.979907,3.96249,5.24062,0,0
0.191,-0.091,0.959954,0.091,-0.627236,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.69359,0.985148,3.96249,5.24062,0,0
0.192,-0.092,0.967827,0.092,-0.632418,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.697553,0.990388,3.96249,5.24062,0,0
0.193,-0.093,0.975701,0.093,-0.637601,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.701515,0.995629,3.96249,5.24062,0,0
0.194,-0.094,0.983575,0.094,-0.642783,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.705477,1.00087,3.96249,5.24062,0,0
0.195,-0.095,0.991448,0.095,-0.647966,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.70944,1.00611,3.96249,5.24062,0,0
0.196,-0.096,0.999322,0.096,-0.653148,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.713402,1.01135,3.96249,5.24062,0,0
0.197,-0.097,1.0072,0.097,-0.65833,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.717365,1.01659,3.96249,5.24062,0,0
0.198,-0.098,1.01507,0.098,-0.663513,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.721327,1.02183,3.96249,5.24062,0,0
0.199,-0.099,1.02294,0.099,-0.668695,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.72529,1.02707,3.96249,5.24062,0,0
0.2,-0.1,1.03082,0.1,-0.673878,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.729252,1.03231,3.96249,5.24062,0,0
0.201,-0.101,1.03869,0.101,-0.67906,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.733215,1.03755,3.96249,5.24062,0,0
0.202,-0.102,1.04656,0.102,-0.684243,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.737177,1.04279,3.96249,5.24062,0,0
0.203,-0.103,1.05444,0.103,-0.689425,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.74114,1.04803,3.96249,5.24062,0,0
0.204,-0.104,1.06231,0.104,-0.694607,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.745102,1.05328,3.96249,5.24062,0,0
0.205,-0.105,1.07018,0.105,-0.69979,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.749065,1.05852,3.96249,5.24062,0,0
0.206,-0.106,1.07806,0.106,-0.704972,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.753027,1.06376,3.96249,5.24062,0,0
0.207,-0.107,1.08593,0.107,-0.710155,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.75699,1.069,3.96249,5.24062,0,0
0.208,-0.108,1.09381,0.108,-0.715337,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.760952,1.07424,3.96249,5.24062,0,0
0.209,-0.109,1.10168,0.109,-0.72052,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.764915,1.07948,3.96249,5.24062,0,0
0.21,-0.11,1.10955,0.11,-0.725702,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.768877,1.08472,3.96249,5.24062,0,0
0.211,-0.111,1.11743,0.111,-0.730885,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.77284,1.08996,3.96249,5.24062,0,0
0.212,-0.112,1.1253,0.112,-0.736067,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.776802,1.0952,3.96249,5.24062,0,0
0.213,-0.113,1.13317,0.113,-0.741249,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.780765,1.10044,3.96249,5.24062,0,0
0.214,-0.114,1.14105,0.114,-0.746432,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.784727,1.10568,3.96249,5.24062,0,0
0.215,-0.115,1.14892,0.115,-0.751614,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.78869,1.11092,3.96249,5.24062,0,0
0.216,-0.116,1.1568,0.116,-0.756797,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.792652,1.11616,3.96249,5.24062,0,0
0.217,-0.117,1.16467,0.117,-0.761979,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.796615,1.1214,3.96249,5.24062,0,0
0.218,-0.118,1.17254,0.118,-0.767162,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.800577,1.12664,3.96249,5.24062,0,0
0.219,-0.119,1.18042,0.119,-0.772344,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.80454,1.13188,3.96249,5.24062,0,0
0.22,-0.12,1.18829,0.12,-0.777527,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.808502,1.13713,3.96249,5.24062,0,0
0.221,-0.121,1.19616,0.121,-0.782709,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.812465,1.14237,3.96249,5.24062,0,0
0.222,-0.122,1.20404,0.122,-0.787891,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.816427,1.14761,3.96249,5.24062,0,0
0.223,-0.123,1.21191,0.123,-0.793074,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.82039,1.15285,3.96249,5.24062,0,0
0.224,-0.124,1.21978,0.124,-0.798256,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.824352,1.15809,3.96249,5.24062,0,0
0.225,-0.125,1.22766,0.125,-0.803439,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.828315,1.16333,3.96249,5.24062,0,0
0.226,-0.126,1.23553,0.126,-0.808621,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.832277,1.16857,3.96249,5.24062,0,0
0.227,-0.127,1.24341,0.127,-0.813804,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.83624,1.17381,3.96249,5.24062,0,0
0.228,-0.128,1.25128,0.128,-0.818986,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.840202,1.17905,3.96249,5.24062,0,0
0.229,-0.129,1.25915,0.129,-0.824168,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.844165,1.18429,3.96249,5.24062,0,0
0.23,-0.13,1.26703,0.13,-0.829351,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.848127,1.18953,3.96249,5.24062,0,0
0.231,-0.131,1.2749,0.131,-0.834533,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.85209,1.19477,3.96249,5.24062,0,0
0.232,-0.132,1.28277,0.132,-0.839716,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.856052,1.20001,3.96249,5.24062,0,0
0.233,-0.133,1.29065,0.133,-0.844898,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.860015,1.20525,3.96249,5.24062,0,0
0.234,-0.134,1.29852,0.134,-0.850081,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.863977,1.21049,3.96249,5.24062,0,0
0.235,-0.135,1.30639,0.135,-0.855263,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.86794,1.21573,3.96249,5.24062,0,0
0.236,-0.136,1.31427,0.136,-0.860446,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.871902,1.22098,3.96249,5.24062,0,0
0.237,-0.137,1.32214,0.137,-0.865628,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.875865,1.22622,3.96249,5.24062,0,0
0.238,-0.138,1.33002,0.138,-0.87081,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.879827,1.23146,3.96249,5.24062,0,0
0.239,-0.139,1.33789,0.139,-0.875993,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.88379,1.2367,3.96249,5.24062,0,0
0.24,-0.14,1.34576,0.14,-0.881175,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.887752,1.24194,3.96249,5.24062,0,0
0.241,-0.141,1.35364,0.141,-0.886358,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.891715,1.24718,3.96249,5.24062,0,0
0.242,-0.142,1.36151,0.142,-0.89154,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.895677,1.25242,3.96249,5.24062,0,0
0.243,-0.143,1.36938,0.143,-0.896723,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.89964,1.25766,3.96249,5.24062,0,0
0.244,-0.144,1.37726,0.144,-0.901905,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.903602,1.2629,3.96249,5.24062,0,0
0.245,-0.145,1.38513,0.145,-0.907088,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.907565,1.26814,3.96249,5.24062,0,0
0.246,-0.146,1.393,0.146,-0.91227,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.911527,1.27338,3.96249,5.24062,0,0
0.247,-0.147,1.40088,0.147,-0.917452,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.91549,1.27862,3.96249,5.24062,0,0
0.248,-0.148,1.40875,0.148,-0.922635,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.919452,1.28386,3.96249,5.24062,0,0
0.249,-0.149,1.41663,0.149,-0.927817,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.923415,1.2891,3.96249,5.24062,0,0
0.25,-0.15,1.4245,0.15,-0.933,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.927377,1.29434,3.96249,5.24062,0,0
0.251,-0.151,1.43237,0.151,-0.938182,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.93134,1.29958,3.96249,5.24062,0,0
0.252,-0.152,1.44025,0.152,-0.943365,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.935302,1.30483,3.96249,5.24062,0,0
0.253,-0.153,1.44812,0.153,-0.948547,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.939265,1.31007,3.96249,5.24062,0,0
0.254,-0.154,1.45599,0.154,-0.95373,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.943227,1.31531,3.96249,5.24062,0,0
0.255,-0.155,1.46387,0.155,-0.958912,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.94719,1.32055,3.96249,5.24062,0,0
0.256,-0.156,1.47174,0.156,-0.964094,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.951152,1.32579,3.96249,5.24062,0,0
0.257,-0.157,1.47962,0.157,-0.969277,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.955115,1.33103,3.96249,5.24062,0,0
0.258,-0.158,1.48749,0.158,-0.974459,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.959077,1.33627,3.96249,5.24062,0,0
0.259,-0.159,1.49536,0.159,-0.979642,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.96304,1.34151,3.96249,5.24062,0,0
0.26,-0.16,1.50324,0.16,-0.984824,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.967002,1.34675,3.96249,5.24062,0,0
0.261,-0.161,1.51111,0.161,-0.990007,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.970964,1.35199,3.96249,5.24062,0,0
0.262,-0.162,1.51898,0.162,-0.995189,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.974927,1.35723,3.96249,5.24062,0,0
0.263,-0.163,1.52686,0.163,-1.00037,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.978889,1.36247,3.96249,5.24062,0,0
0.264,-0.164,1.53473,0.164,-1.00555,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.982852,1.36771,3.96249,5.24062,0,0
0.265,-0.165,1.5426,0.165,-1.01074,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.986814,1.37295,3.96249,5.24062,0,0
0.266,-0.166,1.55048,0.166,-1.01592,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.990777,1.37819,3.96249,5.24062,0,0
0.267,-0.167,1.55835,0.167,-1.0211,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.994739,1.38343,3.96249,5.24062,0,0
0.268,-0.168,1.56623,0.168,-1.02628,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,0.998702,1.38868,3.96249,5.24062,0,0
0.269,-0.169,1.5741,0.169,-1.03147,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,1.00266,1.39392,3.96249,5.24062,0,0
0.27,-0.17,1.58197,0.17,-1.03665,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,1.00663,1.39916,3.96249,5.24062,0,0
0.271,-0.171,1.58985,0.171,-1.04183,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,1.01059,1.4044,3.96249,5.24062,0,0
0.272,-0.172,1.59772,0.172,-1.04701,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,1.01455,1.40964,3.96249,5.24062,0,0
0.273,-0.173,1.60559,0.173,-1.0522,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,1.01851,1.41488,3.96249,5.24062,0,0
0.274,-0.174,1.61347,0.174,-1.05738,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,1.02248,1.42012,3.96249,5.24062,0,0
0.275,-0.175,1.62134,0.175,-1.06256,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,1.02644,1.42536,3.96249,5.24062,0,0
0.276,-0.176,1.62921,0.176,-1.06774,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,1.0304,1.4306,3.96249,5.24062,0,0
0.277,-0.177,1.63709,0.177,-1.07293,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,1.03436,1.43584,3.96249,5.24062,0,0
0.278,-0.178,1.64496,0.178,-1.07811,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,1.03833,1.44108,3.96249,5.24062,0,0
0.279,-0.179,1.65284,0.179,-1.08329,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,1.04229,1.44632,3.96249,5.24062,0,0
0.28,-0.18,1.66071,0.18,-1.08847,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,1.04625,1.45156,3.96249,5.24062,0,0
0.281,-0.181,1.66858,0.181,-1.09366,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,1.05021,1.4568,3.96249,5.24062,0,0
0.282,-0.182,1.67646,0.182,-1.09884,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,1.05418,1.46204,3.96249,5.24062,0,0
0.283,-0.183,1.68433,0.183,-1.10402,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,1.05814,1.46728,3.96249,5.24062,0,0
0.284,-0.184,1.6922,0.184,-1.1092,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,1.0621,1.47253,3.96249,5.24062,0,0
0.285,-0.185,1.70008,0.185,-1.11439,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,1.06606,1.47777,3.96249,5.24062,0,0
0.286,-0.186,1.70795,0.186,-1.11957,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,1.07003,1.48301,3.96249,5.24062,0,0
0.287,-0.187,1.71583,0.187,-1.12475,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,1.07399,1.48825,3.96249,5.24062,0,0
0.288,-0.188,1.7237,0.188,-1.12993,-1,7.87366,1,-5.18244,0,0,0,0,-2.18922e-015,147.219,2.18922e-015,-147.219,1.07795,1.49349,3.96249,5.24062,0,0
